console-1  | 192.168.4.62 - - [02/Mar/2026:18:24:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:24:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:25:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:25:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.29 - - [02/Mar/2026:18:26:09 +0000] "POST /api/event HTTP/1.1" 200 33 "-" "HomeAssistant/2026.2.3 aiohttp/3.13.3 Python/3.13" "-"
console-1  | 192.168.4.29 - - [02/Mar/2026:18:26:21 +0000] "POST /api/event HTTP/1.1" 200 33 "-" "HomeAssistant/2026.2.3 aiohttp/3.13.3 Python/3.13" "-"
console-1  | 192.168.4.29 - - [02/Mar/2026:18:26:30 +0000] "POST /api/event HTTP/1.1" 200 33 "-" "HomeAssistant/2026.2.3 aiohttp/3.13.3 Python/3.13" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:26:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:26:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.29 - - [02/Mar/2026:18:26:46 +0000] "POST /api/event HTTP/1.1" 200 33 "-" "HomeAssistant/2026.2.3 aiohttp/3.13.3 Python/3.13" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:27:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:27:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:28:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:28:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:29:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:29:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:30:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:30:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:31:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:31:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:32:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:32:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:33:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:33:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:34:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:34:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:35:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:35:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:36:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:36:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:37:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:37:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:38:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:38:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:39:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:39:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:40:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:40:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:41:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:41:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:42:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:42:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:43:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:43:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:44:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:44:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:45:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:45:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:46:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:46:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:47:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:47:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:48:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:48:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:49:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:49:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:50:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:50:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:51:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:51:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:52:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:52:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:53:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:53:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:54:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:54:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:55:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:55:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:56:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:56:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:57:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:57:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:58:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
console-1  | 192.168.4.62 - - [02/Mar/2026:18:58:33 +0000] "GET /rules HTTP/1.1" 200 2282 "http://192.168.4.68:8080/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
